"matchId","eventId","divisionId","round","instance","matchnum","scheduled","started","field","scored","name","session","allianceColor","allianceScore","teamName","teamSitting"
56282991,51958,1,2,1,1,"2023-07-17T01:00:00-04:00","2023-07-17T02:18:19-04:00","A",false,"TeamWork #1",,"blue",112,"28111U",
56282991,51958,1,2,1,1,"2023-07-17T01:00:00-04:00","2023-07-17T02:18:19-04:00","A",false,"TeamWork #1",,"red",112,"16008A",
56282992,51958,1,2,1,2,"2023-07-17T01:07:30-04:00",,"A",false,"TeamWork #2",,"blue",67,"61688B",
56282992,51958,1,2,1,2,"2023-07-17T01:07:30-04:00",,"A",false,"TeamWork #2",,"red",67,"32680A",
56282993,51958,1,2,1,3,"2023-07-17T01:15:00-04:00",,"A",false,"TeamWork #3",,"blue",61,"22423B",
56282993,51958,1,2,1,3,"2023-07-17T01:15:00-04:00",,"A",false,"TeamWork #3",,"red",61,"66888B",
56282994,51958,1,2,1,4,"2023-07-17T01:22:30-04:00",,"A",false,"TeamWork #4",,"blue",75,"66888A",
56282994,51958,1,2,1,4,"2023-07-17T01:22:30-04:00",,"A",false,"TeamWork #4",,"red",75,"82916A",
56282995,51958,1,2,1,5,"2023-07-17T01:30:00-04:00",,"A",false,"TeamWork #5",,"blue",95,"22423A",
56282995,51958,1,2,1,5,"2023-07-17T01:30:00-04:00",,"A",false,"TeamWork #5",,"red",95,"3322A",
56282996,51958,1,2,1,6,"2023-07-17T01:37:30-04:00",,"A",false,"TeamWork #6",,"blue",93,"3322F",
56282996,51958,1,2,1,6,"2023-07-17T01:37:30-04:00",,"A",false,"TeamWork #6",,"red",93,"3322D",
56282997,51958,1,2,1,7,"2023-07-17T01:45:00-04:00",,"A",false,"TeamWork #7",,"blue",59,"906Y",
56282997,51958,1,2,1,7,"2023-07-17T01:45:00-04:00",,"A",false,"TeamWork #7",,"red",59,"50009E",
56282998,51958,1,2,1,8,"2023-07-17T01:52:30-04:00",,"A",false,"TeamWork #8",,"blue",78,"66888C",
56282998,51958,1,2,1,8,"2023-07-17T01:52:30-04:00",,"A",false,"TeamWork #8",,"red",78,"996X",
56282999,51958,1,2,1,9,"2023-07-17T02:00:00-04:00",,"A",false,"TeamWork #9",,"blue",56,"66888B",
56282999,51958,1,2,1,9,"2023-07-17T02:00:00-04:00",,"A",false,"TeamWork #9",,"red",56,"18186A",
56283000,51958,1,2,1,10,"2023-07-17T02:07:30-04:00",,"A",false,"TeamWork #10",,"blue",57,"32680A",
56283000,51958,1,2,1,10,"2023-07-17T02:07:30-04:00",,"A",false,"TeamWork #10",,"red",57,"3322F",
56283001,51958,1,2,1,11,"2023-07-17T02:15:00-04:00",,"A",false,"TeamWork #11",,"blue",66,"28111U",
56283001,51958,1,2,1,11,"2023-07-17T02:15:00-04:00",,"A",false,"TeamWork #11",,"red",66,"906Y",
56283002,51958,1,2,1,12,"2023-07-17T02:22:30-04:00",,"A",false,"TeamWork #12",,"blue",96,"82916A",
56283002,51958,1,2,1,12,"2023-07-17T02:22:30-04:00",,"A",false,"TeamWork #12",,"red",96,"996X",
56283003,51958,1,2,1,13,"2023-07-17T02:30:00-04:00",,"A",false,"TeamWork #13",,"blue",85,"50009E",
56283003,51958,1,2,1,13,"2023-07-17T02:30:00-04:00",,"A",false,"TeamWork #13",,"red",85,"66888A",
56283004,51958,1,2,1,14,"2023-07-17T02:37:30-04:00","2023-07-17T02:30:55-04:00","A",false,"TeamWork #14",,"blue",79,"16008A",
56283004,51958,1,2,1,14,"2023-07-17T02:37:30-04:00","2023-07-17T02:30:55-04:00","A",false,"TeamWork #14",,"red",79,"61688B",
56283005,51958,1,2,1,15,"2023-07-17T02:45:00-04:00",,"A",false,"TeamWork #15",,"blue",94,"3322A",
56283005,51958,1,2,1,15,"2023-07-17T02:45:00-04:00",,"A",false,"TeamWork #15",,"red",94,"18186A",
56283006,51958,1,2,1,16,"2023-07-17T02:52:30-04:00",,"A",false,"TeamWork #16",,"blue",83,"22423B",
56283006,51958,1,2,1,16,"2023-07-17T02:52:30-04:00",,"A",false,"TeamWork #16",,"red",83,"22423A",
56283007,51958,1,2,1,17,"2023-07-17T03:00:00-04:00","2023-07-17T02:56:50-04:00","A",false,"TeamWork #17",,"blue",85,"3322D",
56283007,51958,1,2,1,17,"2023-07-17T03:00:00-04:00","2023-07-17T02:56:50-04:00","A",false,"TeamWork #17",,"red",85,"66888C",
56283008,51958,1,2,1,18,"2023-07-17T03:07:30-04:00",,"A",false,"TeamWork #18",,"blue",96,"61688B",
56283008,51958,1,2,1,18,"2023-07-17T03:07:30-04:00",,"A",false,"TeamWork #18",,"red",96,"28111U",
56283009,51958,1,2,1,19,"2023-07-17T03:15:00-04:00",,"A",false,"TeamWork #19",,"blue",90,"18186A",
56283009,51958,1,2,1,19,"2023-07-17T03:15:00-04:00",,"A",false,"TeamWork #19",,"red",90,"3322F",
56283010,51958,1,2,1,20,"2023-07-17T03:22:30-04:00",,"A",false,"TeamWork #20",,"blue",89,"906Y",
56283010,51958,1,2,1,20,"2023-07-17T03:22:30-04:00",,"A",false,"TeamWork #20",,"red",89,"22423A",
56283011,51958,1,2,1,21,"2023-07-17T03:30:00-04:00","2023-07-17T03:05:36-04:00","A",false,"TeamWork #21",,"blue",81,"66888B",
56283011,51958,1,2,1,21,"2023-07-17T03:30:00-04:00","2023-07-17T03:05:36-04:00","A",false,"TeamWork #21",,"red",81,"32680A",
56283012,51958,1,2,1,22,"2023-07-17T03:37:30-04:00","2023-07-17T03:12:04-04:00","A",false,"TeamWork #22",,"blue",94,"50009E",
56283012,51958,1,2,1,22,"2023-07-17T03:37:30-04:00","2023-07-17T03:12:04-04:00","A",false,"TeamWork #22",,"red",94,"16008A",
56283013,51958,1,2,1,23,"2023-07-17T03:45:00-04:00","2023-07-17T03:19:47-04:00","A",false,"TeamWork #23",,"blue",101,"82916A",
56283013,51958,1,2,1,23,"2023-07-17T03:45:00-04:00","2023-07-17T03:19:47-04:00","A",false,"TeamWork #23",,"red",101,"3322A",
56283014,51958,1,2,1,24,"2023-07-17T03:52:30-04:00","2023-07-17T03:23:26-04:00","A",false,"TeamWork #24",,"blue",71,"66888C",
56283014,51958,1,2,1,24,"2023-07-17T03:52:30-04:00","2023-07-17T03:23:26-04:00","A",false,"TeamWork #24",,"red",71,"66888A",
56283015,51958,1,2,1,25,"2023-07-17T04:00:00-04:00","2023-07-17T03:29:14-04:00","A",false,"TeamWork #25",,"blue",85,"996X",
56283015,51958,1,2,1,25,"2023-07-17T04:00:00-04:00","2023-07-17T03:29:14-04:00","A",false,"TeamWork #25",,"red",85,"22423B",
56283016,51958,1,2,1,26,"2023-07-17T04:07:30-04:00","2023-07-17T03:40:21-04:00","A",false,"TeamWork #26",,"blue",84,"50009E",
56283016,51958,1,2,1,26,"2023-07-17T04:07:30-04:00","2023-07-17T03:40:21-04:00","A",false,"TeamWork #26",,"red",84,"3322D",
56283017,51958,1,2,1,27,"2023-07-17T04:15:00-04:00","2023-07-17T03:44:46-04:00","A",false,"TeamWork #27",,"blue",95,"61688B",
56283017,51958,1,2,1,27,"2023-07-17T04:15:00-04:00","2023-07-17T03:44:46-04:00","A",false,"TeamWork #27",,"red",95,"906Y",
56283018,51958,1,2,1,28,"2023-07-17T04:22:30-04:00","2023-07-17T03:50:54-04:00","A",false,"TeamWork #28",,"blue",92,"66888A",
56283018,51958,1,2,1,28,"2023-07-17T04:22:30-04:00","2023-07-17T03:50:54-04:00","A",false,"TeamWork #28",,"red",92,"66888B",
56283019,51958,1,2,1,29,"2023-07-17T04:30:00-04:00","2023-07-17T03:55:17-04:00","A",false,"TeamWork #29",,"blue",71,"3322F",
56283019,51958,1,2,1,29,"2023-07-17T04:30:00-04:00","2023-07-17T03:55:17-04:00","A",false,"TeamWork #29",,"red",71,"22423B",
56283020,51958,1,2,1,30,"2023-07-17T04:37:30-04:00","2023-07-17T03:59:32-04:00","A",false,"TeamWork #30",,"blue",88,"16008A",
56283020,51958,1,2,1,30,"2023-07-17T04:37:30-04:00","2023-07-17T03:59:32-04:00","A",false,"TeamWork #30",,"red",88,"82916A",
56283021,51958,1,2,1,31,"2023-07-17T04:45:00-04:00","2023-07-17T04:05:13-04:00","A",false,"TeamWork #31",,"blue",110,"32680A",
56283021,51958,1,2,1,31,"2023-07-17T04:45:00-04:00","2023-07-17T04:05:13-04:00","A",false,"TeamWork #31",,"red",110,"28111U",
56283022,51958,1,2,1,32,"2023-07-17T04:52:30-04:00","2023-07-17T05:14:43-04:00","A",false,"TeamWork #32",,"blue",100,"3322D",
56283022,51958,1,2,1,32,"2023-07-17T04:52:30-04:00","2023-07-17T05:14:43-04:00","A",false,"TeamWork #32",,"red",100,"18186A",
56283023,51958,1,2,1,33,"2023-07-18T09:00:00-04:00","2023-07-17T21:00:36-04:00","A",false,"TeamWork #33",,"blue",84,"22423A",
56283023,51958,1,2,1,33,"2023-07-18T09:00:00-04:00","2023-07-17T21:00:36-04:00","A",false,"TeamWork #33",,"red",84,"66888C",
56283024,51958,1,2,1,34,"2023-07-18T09:08:00-04:00","2023-07-17T21:04:41-04:00","A",false,"TeamWork #34",,"blue",93,"996X",
56283024,51958,1,2,1,34,"2023-07-18T09:08:00-04:00","2023-07-17T21:04:41-04:00","A",false,"TeamWork #34",,"red",93,"3322A",
56283025,51958,1,2,1,35,"2023-07-18T09:16:00-04:00","2023-07-17T21:09:19-04:00","A",false,"TeamWork #35",,"blue",92,"3322F",
56283025,51958,1,2,1,35,"2023-07-18T09:16:00-04:00","2023-07-17T21:09:19-04:00","A",false,"TeamWork #35",,"red",92,"50009E",
56283026,51958,1,2,1,36,"2023-07-18T09:24:00-04:00","2023-07-17T21:13:50-04:00","A",false,"TeamWork #36",,"blue",92,"66888B",
56283026,51958,1,2,1,36,"2023-07-18T09:24:00-04:00","2023-07-17T21:13:50-04:00","A",false,"TeamWork #36",,"red",92,"61688B",
56283027,51958,1,2,1,37,"2023-07-18T09:32:00-04:00","2023-07-17T21:18:18-04:00","A",false,"TeamWork #37",,"blue",57,"3322D",
56283027,51958,1,2,1,37,"2023-07-18T09:32:00-04:00","2023-07-17T21:18:18-04:00","A",false,"TeamWork #37",,"red",57,"32680A",
56283028,51958,1,2,1,38,"2023-07-18T09:40:00-04:00","2023-07-17T21:24:09-04:00","A",false,"TeamWork #38",,"blue",93,"66888A",
56283028,51958,1,2,1,38,"2023-07-18T09:40:00-04:00","2023-07-17T21:24:09-04:00","A",false,"TeamWork #38",,"red",93,"906Y",
56283029,51958,1,2,1,39,"2023-07-18T09:48:00-04:00","2023-07-17T21:28:48-04:00","A",false,"TeamWork #39",,"blue",94,"3322A",
56283029,51958,1,2,1,39,"2023-07-18T09:48:00-04:00","2023-07-17T21:28:48-04:00","A",false,"TeamWork #39",,"red",94,"16008A",
56283030,51958,1,2,1,40,"2023-07-18T09:56:00-04:00","2023-07-17T21:33:08-04:00","A",false,"TeamWork #40",,"blue",94,"18186A",
56283030,51958,1,2,1,40,"2023-07-18T09:56:00-04:00","2023-07-17T21:33:08-04:00","A",false,"TeamWork #40",,"red",94,"22423A",
56283031,51958,1,2,1,41,"2023-07-18T10:04:00-04:00","2023-07-17T21:37:41-04:00","A",false,"TeamWork #41",,"blue",101,"28111U",
56283031,51958,1,2,1,41,"2023-07-18T10:04:00-04:00","2023-07-17T21:37:41-04:00","A",false,"TeamWork #41",,"red",101,"22423B",
56283032,51958,1,2,1,42,"2023-07-18T10:12:00-04:00","2023-07-17T21:43:25-04:00","A",false,"TeamWork #42",,"blue",97,"82916A",
56283032,51958,1,2,1,42,"2023-07-18T10:12:00-04:00","2023-07-17T21:43:25-04:00","A",false,"TeamWork #42",,"red",97,"66888C",
56283033,51958,1,2,1,43,"2023-07-18T10:20:00-04:00","2023-07-17T21:48:51-04:00","A",false,"TeamWork #43",,"blue",97,"906Y",
56283033,51958,1,2,1,43,"2023-07-18T10:20:00-04:00","2023-07-17T21:48:51-04:00","A",false,"TeamWork #43",,"red",97,"996X",
56283034,51958,1,2,1,44,"2023-07-18T10:28:00-04:00","2023-07-17T21:53:37-04:00","A",false,"TeamWork #44",,"blue",87,"3322A",
56283034,51958,1,2,1,44,"2023-07-18T10:28:00-04:00","2023-07-17T21:53:37-04:00","A",false,"TeamWork #44",,"red",87,"50009E",
56283035,51958,1,2,1,45,"2023-07-18T10:36:00-04:00","2023-07-17T21:58:06-04:00","A",false,"TeamWork #45",,"blue",68,"3322F",
56283035,51958,1,2,1,45,"2023-07-18T10:36:00-04:00","2023-07-17T21:58:06-04:00","A",false,"TeamWork #45",,"red",68,"66888B",
56283036,51958,1,2,1,46,"2023-07-18T10:44:00-04:00","2023-07-17T22:02:37-04:00","A",false,"TeamWork #46",,"blue",95,"18186A",
56283036,51958,1,2,1,46,"2023-07-18T10:44:00-04:00","2023-07-17T22:02:37-04:00","A",false,"TeamWork #46",,"red",95,"61688B",
56283037,51958,1,2,1,47,"2023-07-18T10:52:00-04:00","2023-07-17T22:17:59-04:00","A",false,"TeamWork #47",,"blue",100,"28111U",
56283037,51958,1,2,1,47,"2023-07-18T10:52:00-04:00","2023-07-17T22:17:59-04:00","A",false,"TeamWork #47",,"red",100,"3322D",
56283038,51958,1,2,1,48,"2023-07-18T11:00:00-04:00",,"A",false,"TeamWork #48",,"blue",98,"22423A",
56283038,51958,1,2,1,48,"2023-07-18T11:00:00-04:00",,"A",false,"TeamWork #48",,"red",98,"16008A",
56283039,51958,1,2,1,49,"2023-07-18T11:08:00-04:00","2023-07-17T22:23:42-04:00","A",false,"TeamWork #49",,"blue",104,"996X",
56283039,51958,1,2,1,49,"2023-07-18T11:08:00-04:00","2023-07-17T22:23:42-04:00","A",false,"TeamWork #49",,"red",104,"66888A",
56283040,51958,1,2,1,50,"2023-07-18T11:16:00-04:00","2023-07-17T22:28:36-04:00","A",false,"TeamWork #50",,"blue",81,"32680A",
56283040,51958,1,2,1,50,"2023-07-18T11:16:00-04:00","2023-07-17T22:28:36-04:00","A",false,"TeamWork #50",,"red",81,"66888C",
56283041,51958,1,2,1,51,"2023-07-18T11:24:00-04:00","2023-07-17T22:34:15-04:00","A",false,"TeamWork #51",,"blue",92,"22423B",
56283041,51958,1,2,1,51,"2023-07-18T11:24:00-04:00","2023-07-17T22:34:15-04:00","A",false,"TeamWork #51",,"red",92,"82916A",
56283042,51958,1,15,1,1,,"2023-07-18T01:40:11-04:00",,false,"Match #1-1",,"blue",90,"66888A",
56283042,51958,1,15,1,1,,"2023-07-18T01:40:11-04:00",,false,"Match #1-1",,"red",90,"61688B",
56283043,51958,1,15,1,2,,"2023-07-18T01:46:34-04:00",,false,"Match #1-2",,"blue",57,"22423A",
56283043,51958,1,15,1,2,,"2023-07-18T01:46:34-04:00",,false,"Match #1-2",,"red",57,"3322D",
56283044,51958,1,15,1,3,,"2023-07-18T01:51:47-04:00",,false,"Match #1-3",,"blue",15,"18186A",
56283044,51958,1,15,1,3,,"2023-07-18T01:51:47-04:00",,false,"Match #1-3",,"red",15,"82916A",
56283045,51958,1,15,1,4,,"2023-07-18T01:57:05-04:00",,false,"Match #1-4",,"blue",57,"996X",
56283045,51958,1,15,1,4,,"2023-07-18T01:57:05-04:00",,false,"Match #1-4",,"red",57,"3322A",
56283046,51958,1,15,1,5,,"2023-07-18T02:03:03-04:00",,false,"Match #1-5",,"blue",111,"16008A",
56283046,51958,1,15,1,5,,"2023-07-18T02:03:03-04:00",,false,"Match #1-5",,"red",111,"28111U",
56282871,52160,1,2,1,1,"2023-07-17T01:00:00-04:00","2023-07-17T01:00:31-04:00","A",false,"TeamWork #1",,"blue",89,"80088T",
56282871,52160,1,2,1,1,"2023-07-17T01:00:00-04:00","2023-07-17T01:00:31-04:00","A",false,"TeamWork #1",,"red",89,"28111N",
56282872,52160,1,2,1,2,"2023-07-17T01:00:00-04:00","2023-07-17T01:00:39-04:00","B",false,"TeamWork #2",,"blue",89,"28333S",
56282872,52160,1,2,1,2,"2023-07-17T01:00:00-04:00","2023-07-17T01:00:39-04:00","B",false,"TeamWork #2",,"red",89,"906G",
56282873,52160,1,2,1,3,"2023-07-17T01:07:00-04:00","2023-07-17T01:07:17-04:00","A",false,"TeamWork #3",,"blue",75,"3322G",
56282873,52160,1,2,1,3,"2023-07-17T01:07:00-04:00","2023-07-17T01:07:17-04:00","A",false,"TeamWork #3",,"red",75,"906C",
56282874,52160,1,2,1,4,"2023-07-17T01:07:00-04:00","2023-07-17T01:07:08-04:00","B",false,"TeamWork #4",,"blue",90,"22423C",
56282874,52160,1,2,1,4,"2023-07-17T01:07:00-04:00","2023-07-17T01:07:08-04:00","B",false,"TeamWork #4",,"red",90,"996C",
56282875,52160,1,2,1,5,"2023-07-17T01:14:00-04:00","2023-07-17T01:13:05-04:00","A",false,"TeamWork #5",,"blue",84,"28121E",
56282875,52160,1,2,1,5,"2023-07-17T01:14:00-04:00","2023-07-17T01:13:05-04:00","A",false,"TeamWork #5",,"red",84,"3322H",
56282876,52160,1,2,1,6,"2023-07-17T01:14:00-04:00","2023-07-17T01:14:03-04:00","B",false,"TeamWork #6",,"blue",84,"1699U",
56282876,52160,1,2,1,6,"2023-07-17T01:14:00-04:00","2023-07-17T01:14:03-04:00","B",false,"TeamWork #6",,"red",84,"80088W",
56282877,52160,1,2,1,7,"2023-07-17T01:21:00-04:00","2023-07-17T01:19:31-04:00","A",false,"TeamWork #7",,"blue",50,"1699A",
56282877,52160,1,2,1,7,"2023-07-17T01:21:00-04:00","2023-07-17T01:19:31-04:00","A",false,"TeamWork #7",,"red",50,"906A",
56282878,52160,1,2,1,8,"2023-07-17T01:21:00-04:00","2023-07-17T01:21:58-04:00","B",false,"TeamWork #8",,"blue",82,"71030F",
56282878,52160,1,2,1,8,"2023-07-17T01:21:00-04:00","2023-07-17T01:21:58-04:00","B",false,"TeamWork #8",,"red",82,"996A",
56282879,52160,1,2,1,9,"2023-07-17T01:28:00-04:00","2023-07-17T01:26:25-04:00","A",false,"TeamWork #9",,"blue",70,"86169A",
56282879,52160,1,2,1,9,"2023-07-17T01:28:00-04:00","2023-07-17T01:26:25-04:00","A",false,"TeamWork #9",,"red",70,"32680C",
56282880,52160,1,2,1,10,"2023-07-17T01:28:00-04:00","2023-07-17T01:30:46-04:00","B",false,"TeamWork #10",,"blue",88,"71030G",
56282880,52160,1,2,1,10,"2023-07-17T01:28:00-04:00","2023-07-17T01:30:46-04:00","B",false,"TeamWork #10",,"red",88,"28119D",
56282881,52160,1,2,1,11,"2023-07-17T01:35:00-04:00","2023-07-17T01:34:10-04:00","A",false,"TeamWork #11",,"blue",84,"906K",
56282881,52160,1,2,1,11,"2023-07-17T01:35:00-04:00","2023-07-17T01:34:10-04:00","A",false,"TeamWork #11",,"red",84,"28777K",
56282882,52160,1,2,1,12,"2023-07-17T01:35:00-04:00","2023-07-17T01:37:10-04:00","B",false,"TeamWork #12",,"blue",78,"28113C",
56282882,52160,1,2,1,12,"2023-07-17T01:35:00-04:00","2023-07-17T01:37:10-04:00","B",false,"TeamWork #12",,"red",78,"1699V",
56282883,52160,1,2,1,13,"2023-07-17T01:42:00-04:00","2023-07-17T01:41:18-04:00","A",false,"TeamWork #13",,"blue",79,"61688H",
56282883,52160,1,2,1,13,"2023-07-17T01:42:00-04:00","2023-07-17T01:41:18-04:00","A",false,"TeamWork #13",,"red",79,"17527C",
56282884,52160,1,2,1,14,"2023-07-17T01:42:00-04:00","2023-07-17T01:45:53-04:00","B",false,"TeamWork #14",,"blue",96,"906B",
56282884,52160,1,2,1,14,"2023-07-17T01:42:00-04:00","2023-07-17T01:45:53-04:00","B",false,"TeamWork #14",,"red",96,"28111Z",
56282885,52160,1,2,1,15,"2023-07-17T01:49:00-04:00","2023-07-17T01:47:40-04:00","A",false,"TeamWork #15",,"blue",83,"17527A",
56282885,52160,1,2,1,15,"2023-07-17T01:49:00-04:00","2023-07-17T01:47:40-04:00","A",false,"TeamWork #15",,"red",83,"3322B",
56282886,52160,1,2,1,16,"2023-07-17T01:49:00-04:00","2023-07-17T01:53:32-04:00","B",false,"TeamWork #16",,"blue",67,"30501B",
56282886,52160,1,2,1,16,"2023-07-17T01:49:00-04:00","2023-07-17T01:53:32-04:00","B",false,"TeamWork #16",,"red",67,"28161F",
56282887,52160,1,2,1,17,"2023-07-17T01:56:00-04:00","2023-07-17T01:54:19-04:00","A",false,"TeamWork #17",,"blue",76,"32680E",
56282887,52160,1,2,1,17,"2023-07-17T01:56:00-04:00","2023-07-17T01:54:19-04:00","A",false,"TeamWork #17",,"red",76,"61688A",
56282888,52160,1,2,1,18,"2023-07-17T01:56:00-04:00","2023-07-17T01:58:20-04:00","B",false,"TeamWork #18",,"blue",86,"30501A",
56282888,52160,1,2,1,18,"2023-07-17T01:56:00-04:00","2023-07-17T01:58:20-04:00","B",false,"TeamWork #18",,"red",86,"71030H",
56282889,52160,1,2,1,19,"2023-07-17T02:03:00-04:00","2023-07-17T02:01:53-04:00","A",false,"TeamWork #19",,"blue",86,"80088W",
56282889,52160,1,2,1,19,"2023-07-17T02:03:00-04:00","2023-07-17T02:01:53-04:00","A",false,"TeamWork #19",,"red",86,"61688S",
56282890,52160,1,2,1,20,"2023-07-17T02:03:00-04:00","2023-07-17T02:03:17-04:00","B",false,"TeamWork #20",,"blue",64,"906K",
56282890,52160,1,2,1,20,"2023-07-17T02:03:00-04:00","2023-07-17T02:03:17-04:00","B",false,"TeamWork #20",,"red",64,"22423C",
56282891,52160,1,2,1,21,"2023-07-17T02:10:00-04:00","2023-07-17T02:11:00-04:00","A",false,"TeamWork #21",,"blue",44,"906C",
56282891,52160,1,2,1,21,"2023-07-17T02:10:00-04:00","2023-07-17T02:11:00-04:00","A",false,"TeamWork #21",,"red",44,"28113C",
56282892,52160,1,2,1,22,"2023-07-17T02:10:00-04:00","2023-07-17T02:08:26-04:00","B",false,"TeamWork #22",,"blue",62,"906G",
56282892,52160,1,2,1,22,"2023-07-17T02:10:00-04:00","2023-07-17T02:08:26-04:00","B",false,"TeamWork #22",,"red",62,"28121E",
56282893,52160,1,2,1,23,"2023-07-17T02:17:00-04:00","2023-07-17T02:16:45-04:00","A",false,"TeamWork #23",,"blue",37,"17527C",
56282893,52160,1,2,1,23,"2023-07-17T02:17:00-04:00","2023-07-17T02:16:45-04:00","A",false,"TeamWork #23",,"red",37,"86169A",
56282894,52160,1,2,1,24,"2023-07-17T02:17:00-04:00","2023-07-17T02:13:24-04:00","B",false,"TeamWork #24",,"blue",93,"3322B",
56282894,52160,1,2,1,24,"2023-07-17T02:17:00-04:00","2023-07-17T02:13:24-04:00","B",false,"TeamWork #24",,"red",93,"3322G",
56282895,52160,1,2,1,25,"2023-07-17T02:24:00-04:00","2023-07-17T02:23:50-04:00","A",false,"TeamWork #25",,"blue",81,"61688H",
56282895,52160,1,2,1,25,"2023-07-17T02:24:00-04:00","2023-07-17T02:23:50-04:00","A",false,"TeamWork #25",,"red",81,"30501B",
56282896,52160,1,2,1,26,"2023-07-17T02:24:00-04:00","2023-07-17T02:23:05-04:00","B",false,"TeamWork #26",,"blue",84,"61688A",
56282896,52160,1,2,1,26,"2023-07-17T02:24:00-04:00","2023-07-17T02:23:05-04:00","B",false,"TeamWork #26",,"red",84,"71030F",
56282897,52160,1,2,1,27,"2023-07-17T02:31:00-04:00","2023-07-17T02:30:15-04:00","A",false,"TeamWork #27",,"blue",92,"906A",
56282897,52160,1,2,1,27,"2023-07-17T02:31:00-04:00","2023-07-17T02:30:15-04:00","A",false,"TeamWork #27",,"red",92,"80088T",
56282898,52160,1,2,1,28,"2023-07-17T02:31:00-04:00","2023-07-17T02:29:48-04:00","B",false,"TeamWork #28",,"blue",70,"996A",
56282898,52160,1,2,1,28,"2023-07-17T02:31:00-04:00","2023-07-17T02:29:48-04:00","B",false,"TeamWork #28",,"red",70,"30501A",
56282899,52160,1,2,1,29,"2023-07-17T02:38:00-04:00","2023-07-17T02:39:35-04:00","A",false,"TeamWork #29",,"blue",67,"28161F",
56282899,52160,1,2,1,29,"2023-07-17T02:38:00-04:00","2023-07-17T02:39:35-04:00","A",false,"TeamWork #29",,"red",67,"28333S",
56282900,52160,1,2,1,30,"2023-07-17T02:38:00-04:00","2023-07-17T02:39:44-04:00","B",false,"TeamWork #30",,"blue",94,"996C",
56282900,52160,1,2,1,30,"2023-07-17T02:38:00-04:00","2023-07-17T02:39:44-04:00","B",false,"TeamWork #30",,"red",94,"28111N",
56282901,52160,1,2,1,31,"2023-07-17T02:45:00-04:00","2023-07-17T02:45:53-04:00","A",false,"TeamWork #31",,"blue",79,"32680C",
56282901,52160,1,2,1,31,"2023-07-17T02:45:00-04:00","2023-07-17T02:45:53-04:00","A",false,"TeamWork #31",,"red",79,"1699A",
56282902,52160,1,2,1,32,"2023-07-17T02:45:00-04:00","2023-07-17T02:48:48-04:00","B",false,"TeamWork #32",,"blue",91,"32680E",
56282902,52160,1,2,1,32,"2023-07-17T02:45:00-04:00","2023-07-17T02:48:48-04:00","B",false,"TeamWork #32",,"red",91,"71030G",
56282903,52160,1,2,1,33,"2023-07-17T02:52:00-04:00","2023-07-17T02:52:15-04:00","A",false,"TeamWork #33",,"blue",89,"3322H",
56282903,52160,1,2,1,33,"2023-07-17T02:52:00-04:00","2023-07-17T02:52:15-04:00","A",false,"TeamWork #33",,"red",89,"17527A",
56282904,52160,1,2,1,34,"2023-07-17T02:52:00-04:00","2023-07-17T02:56:50-04:00","B",false,"TeamWork #34",,"blue",95,"28119D",
56282904,52160,1,2,1,34,"2023-07-17T02:52:00-04:00","2023-07-17T02:56:50-04:00","B",false,"TeamWork #34",,"red",95,"28111Z",
56282905,52160,1,2,1,35,"2023-07-17T02:59:00-04:00","2023-07-17T02:58:23-04:00","A",false,"TeamWork #35",,"blue",80,"61688S",
56282905,52160,1,2,1,35,"2023-07-17T02:59:00-04:00","2023-07-17T02:58:23-04:00","A",false,"TeamWork #35",,"red",80,"1699U",
56282906,52160,1,2,1,36,"2023-07-17T02:59:00-04:00","2023-07-17T03:06:12-04:00","B",false,"TeamWork #36",,"blue",109,"71030H",
56282906,52160,1,2,1,36,"2023-07-17T02:59:00-04:00","2023-07-17T03:06:12-04:00","B",false,"TeamWork #36",,"red",109,"28777K",
56282907,52160,1,2,1,37,"2023-07-17T03:06:00-04:00","2023-07-17T03:05:24-04:00","A",false,"TeamWork #37",,"blue",87,"1699V",
56282907,52160,1,2,1,37,"2023-07-17T03:06:00-04:00","2023-07-17T03:05:24-04:00","A",false,"TeamWork #37",,"red",87,"906B",
56282908,52160,1,2,1,38,"2023-07-17T03:06:00-04:00","2023-07-17T03:09:14-04:00","B",false,"TeamWork #38",,"blue",75,"80088T",
56282908,52160,1,2,1,38,"2023-07-17T03:06:00-04:00","2023-07-17T03:09:14-04:00","B",false,"TeamWork #38",,"red",75,"61688A",
56282909,52160,1,2,1,39,"2023-07-17T03:13:00-04:00","2023-07-17T03:10:43-04:00","A",false,"TeamWork #39",,"blue",94,"28111N",
56282909,52160,1,2,1,39,"2023-07-17T03:13:00-04:00","2023-07-17T03:10:43-04:00","A",false,"TeamWork #39",,"red",94,"906A",
56282910,52160,1,2,1,40,"2023-07-17T03:13:00-04:00","2023-07-17T03:14:24-04:00","B",false,"TeamWork #40",,"blue",91,"71030F",
56282910,52160,1,2,1,40,"2023-07-17T03:13:00-04:00","2023-07-17T03:14:24-04:00","B",false,"TeamWork #40",,"red",91,"17527C",
56282911,52160,1,2,1,41,"2023-07-17T03:20:00-04:00","2023-07-17T03:16:18-04:00","A",false,"TeamWork #41",,"blue",90,"3322G",
56282911,52160,1,2,1,41,"2023-07-17T03:20:00-04:00","2023-07-17T03:16:18-04:00","A",false,"TeamWork #41",,"red",90,"28113C",
