"matchId","eventId","divisionId","round","instance","matchnum","scheduled","started","field","scored","name","session","allianceColor","allianceScore","teamName","teamSitting"
64428026,52043,2,2,1,249,"2023-07-30T03:27:00-04:00","2023-07-30T03:42:57-04:00","B1",false,"TeamWork #249",,"red",45,"91919Z",
64428027,52043,2,2,1,250,"2023-07-30T03:27:00-04:00","2023-07-30T03:31:48-04:00","B3",false,"TeamWork #250",,"blue",98,"3999B",
64428027,52043,2,2,1,250,"2023-07-30T03:27:00-04:00","2023-07-30T03:31:48-04:00","B3",false,"TeamWork #250",,"red",98,"72333N",
64428028,52043,2,2,1,251,"2023-07-30T03:30:00-04:00","2023-07-30T03:44:07-04:00","B2",false,"TeamWork #251",,"blue",93,"81020A",
64428028,52043,2,2,1,251,"2023-07-30T03:30:00-04:00","2023-07-30T03:44:07-04:00","B2",false,"TeamWork #251",,"red",93,"89666Y",
64428029,52043,2,2,1,252,"2023-07-30T03:30:00-04:00","2023-07-30T03:30:41-04:00","B4",false,"TeamWork #252",,"blue",88,"31100C",
64428029,52043,2,2,1,252,"2023-07-30T03:30:00-04:00","2023-07-30T03:30:41-04:00","B4",false,"TeamWork #252",,"red",88,"91919X",
64428030,52043,2,2,1,253,"2023-07-30T03:33:00-04:00","2023-07-30T03:48:25-04:00","B1",false,"TeamWork #253",,"blue",83,"6788C",
64428030,52043,2,2,1,253,"2023-07-30T03:33:00-04:00","2023-07-30T03:48:25-04:00","B1",false,"TeamWork #253",,"red",83,"12861A",
64428031,52043,2,2,1,254,"2023-07-30T03:33:00-04:00","2023-07-30T03:38:19-04:00","B3",false,"TeamWork #254",,"blue",87,"71888D",
64428031,52043,2,2,1,254,"2023-07-30T03:33:00-04:00","2023-07-30T03:38:19-04:00","B3",false,"TeamWork #254",,"red",87,"91919B",
64428032,52043,2,2,1,255,"2023-07-30T03:36:00-04:00","2023-07-30T03:49:50-04:00","B2",false,"TeamWork #255",,"blue",92,"31100A",
64428032,52043,2,2,1,255,"2023-07-30T03:36:00-04:00","2023-07-30T03:49:50-04:00","B2",false,"TeamWork #255",,"red",92,"25889A",
64428033,52043,2,2,1,256,"2023-07-30T03:36:00-04:00","2023-07-30T03:36:35-04:00","B4",false,"TeamWork #256",,"blue",79,"49186A",
64428033,52043,2,2,1,256,"2023-07-30T03:36:00-04:00","2023-07-30T03:36:35-04:00","B4",false,"TeamWork #256",,"red",79,"95111B",
64428034,52043,2,2,1,257,"2023-07-30T03:39:00-04:00","2023-07-30T03:53:48-04:00","B1",false,"TeamWork #257",,"blue",48,"71888M",
64428034,52043,2,2,1,257,"2023-07-30T03:39:00-04:00","2023-07-30T03:53:48-04:00","B1",false,"TeamWork #257",,"red",48,"4396A",
64428035,52043,2,2,1,258,"2023-07-30T03:39:00-04:00","2023-07-30T03:45:24-04:00","B3",false,"TeamWork #258",,"blue",53,"1366C",
64428035,52043,2,2,1,258,"2023-07-30T03:39:00-04:00","2023-07-30T03:45:24-04:00","B3",false,"TeamWork #258",,"red",53,"83089E",
64428036,52043,2,2,1,259,"2023-07-30T03:42:00-04:00","2023-07-30T03:58:26-04:00","B2",false,"TeamWork #259",,"blue",50,"1366E",
64428036,52043,2,2,1,259,"2023-07-30T03:42:00-04:00","2023-07-30T03:58:26-04:00","B2",false,"TeamWork #259",,"red",50,"2135G",
64428037,52043,2,2,1,260,"2023-07-30T03:42:00-04:00","2023-07-30T03:42:35-04:00","B4",false,"TeamWork #260",,"blue",73,"67777C",
64428037,52043,2,2,1,260,"2023-07-30T03:42:00-04:00","2023-07-30T03:42:35-04:00","B4",false,"TeamWork #260",,"red",73,"31100E",
64428038,52043,2,2,1,261,"2023-07-30T03:45:00-04:00","2023-07-30T03:59:42-04:00","B1",false,"TeamWork #261",,"blue",85,"5666C",
64428038,52043,2,2,1,261,"2023-07-30T03:45:00-04:00","2023-07-30T03:59:42-04:00","B1",false,"TeamWork #261",,"red",85,"671D",
64428039,52043,2,2,1,262,"2023-07-30T03:45:00-04:00","2023-07-30T03:49:30-04:00","B3",false,"TeamWork #262",,"blue",80,"60068B",
64428039,52043,2,2,1,262,"2023-07-30T03:45:00-04:00","2023-07-30T03:49:30-04:00","B3",false,"TeamWork #262",,"red",80,"15159F",
64428040,52043,2,2,1,263,"2023-07-30T03:48:00-04:00","2023-07-30T04:03:36-04:00","B2",false,"TeamWork #263",,"blue",89,"69666A",
64428040,52043,2,2,1,263,"2023-07-30T03:48:00-04:00","2023-07-30T04:03:36-04:00","B2",false,"TeamWork #263",,"red",89,"49186E",
64428041,52043,2,2,1,264,"2023-07-30T03:48:00-04:00","2023-07-30T03:48:02-04:00","B4",false,"TeamWork #264",,"blue",45,"7366D",
64428041,52043,2,2,1,264,"2023-07-30T03:48:00-04:00","2023-07-30T03:48:02-04:00","B4",false,"TeamWork #264",,"red",45,"66196B",
64428042,52043,2,2,1,265,"2023-07-30T03:51:00-04:00","2023-07-30T04:05:14-04:00","B1",false,"TeamWork #265",,"blue",76,"12861D",
64428042,52043,2,2,1,265,"2023-07-30T03:51:00-04:00","2023-07-30T04:05:14-04:00","B1",false,"TeamWork #265",,"red",76,"66186D",
64428043,52043,2,2,1,266,"2023-07-30T03:51:00-04:00","2023-07-30T04:06:09-04:00","B3",false,"TeamWork #266",,"blue",53,"18500C",
64428043,52043,2,2,1,266,"2023-07-30T03:51:00-04:00","2023-07-30T04:06:09-04:00","B3",false,"TeamWork #266",,"red",53,"99996B",
64428044,52043,2,2,1,267,"2023-07-30T03:54:00-04:00","2023-07-30T04:07:59-04:00","B2",false,"TeamWork #267",,"blue",98,"89666V",
64428044,52043,2,2,1,267,"2023-07-30T03:54:00-04:00","2023-07-30T04:07:59-04:00","B2",false,"TeamWork #267",,"red",98,"8168A",
64428045,52043,2,2,1,268,"2023-07-30T03:54:00-04:00","2023-07-30T03:56:55-04:00","B4",false,"TeamWork #268",,"blue",70,"66026D",
64428045,52043,2,2,1,268,"2023-07-30T03:54:00-04:00","2023-07-30T03:56:55-04:00","B4",false,"TeamWork #268",,"red",70,"2135E",
64428046,52043,2,2,1,269,"2023-07-30T03:57:00-04:00","2023-07-30T04:09:19-04:00","B1",false,"TeamWork #269",,"blue",63,"10288E",
64428046,52043,2,2,1,269,"2023-07-30T03:57:00-04:00","2023-07-30T04:09:19-04:00","B1",false,"TeamWork #269",,"red",63,"76767A",
64428047,52043,2,2,1,270,"2023-07-30T03:57:00-04:00","2023-07-30T03:55:41-04:00","B3",false,"TeamWork #270",,"blue",94,"27112E",
64428047,52043,2,2,1,270,"2023-07-30T03:57:00-04:00","2023-07-30T03:55:41-04:00","B3",false,"TeamWork #270",,"red",94,"71888B",
64428048,52043,2,2,1,271,"2023-07-30T04:00:00-04:00","2023-07-30T04:14:15-04:00","B2",false,"TeamWork #271",,"blue",50,"66063B",
64428048,52043,2,2,1,271,"2023-07-30T04:00:00-04:00","2023-07-30T04:14:15-04:00","B2",false,"TeamWork #271",,"red",50,"57521T",
64428049,52043,2,2,1,272,"2023-07-30T04:00:00-04:00","2023-07-30T04:04:34-04:00","B4",false,"TeamWork #272",,"blue",78,"88299E",
64428049,52043,2,2,1,272,"2023-07-30T04:00:00-04:00","2023-07-30T04:04:34-04:00","B4",false,"TeamWork #272",,"red",78,"6788A",
64428050,52043,2,2,1,273,"2023-07-30T04:03:00-04:00","2023-07-30T04:57:10-04:00","B1",false,"TeamWork #273",,"blue",78,"4396C",
64428050,52043,2,2,1,273,"2023-07-30T04:03:00-04:00","2023-07-30T04:57:10-04:00","B1",false,"TeamWork #273",,"red",78,"81020C",
64428051,52043,2,2,1,274,"2023-07-30T04:03:00-04:00","2023-07-30T04:16:06-04:00","B3",false,"TeamWork #274",,"blue",63,"83089A",
64428051,52043,2,2,1,274,"2023-07-30T04:03:00-04:00","2023-07-30T04:16:06-04:00","B3",false,"TeamWork #274",,"red",63,"27116B",
64428052,52043,2,2,1,275,"2023-07-30T04:06:00-04:00","2023-07-30T04:25:25-04:00","B2",false,"TeamWork #275",,"blue",99,"72333N",
64428052,52043,2,2,1,275,"2023-07-30T04:06:00-04:00","2023-07-30T04:25:25-04:00","B2",false,"TeamWork #275",,"red",99,"13090C",
64428053,52043,2,2,1,276,"2023-07-30T04:06:00-04:00","2023-07-30T04:08:25-04:00","B4",false,"TeamWork #276",,"blue",94,"27093B",
64428053,52043,2,2,1,276,"2023-07-30T04:06:00-04:00","2023-07-30T04:08:25-04:00","B4",false,"TeamWork #276",,"red",94,"5888C",
64428054,52043,2,2,1,277,"2023-07-30T04:09:00-04:00","2023-07-30T04:16:32-04:00","B1",false,"TeamWork #277",,"blue",90,"5510A",
64428054,52043,2,2,1,277,"2023-07-30T04:09:00-04:00","2023-07-30T04:16:32-04:00","B1",false,"TeamWork #277",,"red",90,"3888A",
64428055,52043,2,2,1,278,"2023-07-30T04:09:00-04:00","2023-07-30T04:10:58-04:00","B3",false,"TeamWork #278",,"blue",77,"2135K",
64428055,52043,2,2,1,278,"2023-07-30T04:09:00-04:00","2023-07-30T04:10:58-04:00","B3",false,"TeamWork #278",,"red",77,"95985A",
64428056,52043,2,2,1,279,"2023-07-30T04:12:00-04:00","2023-07-30T04:20:26-04:00","B2",false,"TeamWork #279",,"blue",61,"55158A",
64428056,52043,2,2,1,279,"2023-07-30T04:12:00-04:00","2023-07-30T04:20:26-04:00","B2",false,"TeamWork #279",,"red",61,"67777A",
64428057,52043,2,2,1,280,"2023-07-30T04:12:00-04:00","2023-07-30T04:14:52-04:00","B4",false,"TeamWork #280",,"blue",78,"82333A",
64428057,52043,2,2,1,280,"2023-07-30T04:12:00-04:00","2023-07-30T04:14:52-04:00","B4",false,"TeamWork #280",,"red",78,"98888C",
64428058,52043,2,2,1,281,"2023-07-30T04:15:00-04:00","2023-07-30T04:21:41-04:00","B1",false,"TeamWork #281",,"blue",87,"27112C",
64428058,52043,2,2,1,281,"2023-07-30T04:15:00-04:00","2023-07-30T04:21:41-04:00","B1",false,"TeamWork #281",,"red",87,"83089C",
64428059,52043,2,2,1,282,"2023-07-30T04:15:00-04:00","2023-07-30T04:21:47-04:00","B3",false,"TeamWork #282",,"blue",82,"18533B",
64428059,52043,2,2,1,282,"2023-07-30T04:15:00-04:00","2023-07-30T04:21:47-04:00","B3",false,"TeamWork #282",,"red",82,"88613Y",
64428060,52043,2,2,1,283,"2023-07-30T04:18:00-04:00","2023-07-30T04:30:55-04:00","B2",false,"TeamWork #283",,"blue",56,"75161C",
64428060,52043,2,2,1,283,"2023-07-30T04:18:00-04:00","2023-07-30T04:30:55-04:00","B2",false,"TeamWork #283",,"red",56,"60068D",
64428061,52043,2,2,1,284,"2023-07-30T04:18:00-04:00","2023-07-30T04:20:30-04:00","B4",false,"TeamWork #284",,"blue",66,"50596B",
64428061,52043,2,2,1,284,"2023-07-30T04:18:00-04:00","2023-07-30T04:20:30-04:00","B4",false,"TeamWork #284",,"red",66,"91919Z",
64428062,52043,2,2,1,285,"2023-07-30T04:21:00-04:00","2023-07-30T04:28:25-04:00","B1",false,"TeamWork #285",,"blue",82,"66026B",
64428062,52043,2,2,1,285,"2023-07-30T04:21:00-04:00","2023-07-30T04:28:25-04:00","B1",false,"TeamWork #285",,"red",82,"71548D",
64428063,52043,2,2,1,286,"2023-07-30T04:21:00-04:00","2023-07-30T04:26:57-04:00","B3",false,"TeamWork #286",,"blue",94,"2112A",
64428063,52043,2,2,1,286,"2023-07-30T04:21:00-04:00","2023-07-30T04:26:57-04:00","B3",false,"TeamWork #286",,"red",94,"83300A",
64428064,52043,2,2,1,287,"2023-07-30T04:24:00-04:00","2023-07-30T04:36:37-04:00","B2",false,"TeamWork #287",,"blue",45,"66186F",
64428064,52043,2,2,1,287,"2023-07-30T04:24:00-04:00","2023-07-30T04:36:37-04:00","B2",false,"TeamWork #287",,"red",45,"27103A",
64428065,52043,2,2,1,288,"2023-07-30T04:24:00-04:00","2023-07-30T04:25:29-04:00","B4",false,"TeamWork #288",,"blue",88,"45666B",
64428065,52043,2,2,1,288,"2023-07-30T04:24:00-04:00","2023-07-30T04:25:29-04:00","B4",false,"TeamWork #288",,"red",88,"11619B",
64428066,52043,2,2,1,289,"2023-07-30T04:27:00-04:00","2023-07-30T04:34:31-04:00","B1",false,"TeamWork #289",,"blue",70,"66196D",
64428066,52043,2,2,1,289,"2023-07-30T04:27:00-04:00","2023-07-30T04:34:31-04:00","B1",false,"TeamWork #289",,"red",70,"81020A",
64428067,52043,2,2,1,290,"2023-07-30T04:27:00-04:00","2023-07-30T04:32:34-04:00","B3",false,"TeamWork #290",,"blue",82,"69666C",
64428067,52043,2,2,1,290,"2023-07-30T04:27:00-04:00","2023-07-30T04:32:34-04:00","B3",false,"TeamWork #290",,"red",82,"7363B",
64428068,52043,2,2,1,291,"2023-07-30T04:30:00-04:00","2023-07-30T04:41:58-04:00","B2",false,"TeamWork #291",,"blue",91,"18511B",
64428068,52043,2,2,1,291,"2023-07-30T04:30:00-04:00","2023-07-30T04:41:58-04:00","B2",false,"TeamWork #291",,"red",91,"96666A",
64428069,52043,2,2,1,292,"2023-07-30T04:30:00-04:00","2023-07-30T04:30:19-04:00","B4",false,"TeamWork #292",,"blue",86,"15159C",
64428069,52043,2,2,1,292,"2023-07-30T04:30:00-04:00","2023-07-30T04:30:19-04:00","B4",false,"TeamWork #292",,"red",86,"66063D",
64428070,52043,2,2,1,293,"2023-07-30T04:33:00-04:00","2023-07-30T04:40:30-04:00","B1",false,"TeamWork #293",,"blue",66,"11652A",
64428070,52043,2,2,1,293,"2023-07-30T04:33:00-04:00","2023-07-30T04:40:30-04:00","B1",false,"TeamWork #293",,"red",66,"91919X",
64428071,52043,2,2,1,294,"2023-07-30T04:33:00-04:00","2023-07-30T04:38:01-04:00","B3",false,"TeamWork #294",,"blue",73,"71548B",
64428071,52043,2,2,1,294,"2023-07-30T04:33:00-04:00","2023-07-30T04:38:01-04:00","B3",false,"TeamWork #294",,"red",73,"11652C",
64428072,52043,2,2,1,295,"2023-07-30T04:36:00-04:00","2023-07-30T04:48:15-04:00","B2",false,"TeamWork #295",,"blue",78,"3999B",
64428072,52043,2,2,1,295,"2023-07-30T04:36:00-04:00","2023-07-30T04:48:15-04:00","B2",false,"TeamWork #295",,"red",78,"88188A",
64428073,52043,2,2,1,296,"2023-07-30T04:36:00-04:00","2023-07-30T04:36:26-04:00","B4",false,"TeamWork #296",,"blue",72,"71910B",
64428073,52043,2,2,1,296,"2023-07-30T04:36:00-04:00","2023-07-30T04:36:26-04:00","B4",false,"TeamWork #296",,"red",72,"9596E",
64428074,52043,2,2,1,297,"2023-07-30T04:39:00-04:00","2023-07-30T04:46:53-04:00","B1",false,"TeamWork #297",,"blue",77,"18500A",
64428074,52043,2,2,1,297,"2023-07-30T04:39:00-04:00","2023-07-30T04:46:53-04:00","B1",false,"TeamWork #297",,"red",77,"31100C",
64428075,52043,2,2,1,298,"2023-07-30T04:39:00-04:00","2023-07-30T04:43:04-04:00","B3",false,"TeamWork #298",,"blue",82,"6788E",
64428075,52043,2,2,1,298,"2023-07-30T04:39:00-04:00","2023-07-30T04:43:04-04:00","B3",false,"TeamWork #298",,"red",82,"89666Y",
64428076,52043,2,2,1,299,"2023-07-30T04:42:00-04:00","2023-07-30T04:53:49-04:00","B2",false,"TeamWork #299",,"blue",80,"10288A",
64428076,52043,2,2,1,299,"2023-07-30T04:42:00-04:00","2023-07-30T04:53:49-04:00","B2",false,"TeamWork #299",,"red",80,"66766A",
64428077,52043,2,2,1,300,"2023-07-30T04:42:00-04:00","2023-07-30T04:41:49-04:00","B4",false,"TeamWork #300",,"blue",46,"5666A",
64428077,52043,2,2,1,300,"2023-07-30T04:42:00-04:00","2023-07-30T04:41:49-04:00","B4",false,"TeamWork #300",,"red",46,"10288C",
64428078,52043,2,2,1,301,"2023-07-30T04:45:00-04:00","2023-07-30T04:51:45-04:00","B1",false,"TeamWork #301",,"blue",108,"12861A",
64428078,52043,2,2,1,301,"2023-07-30T04:45:00-04:00","2023-07-30T04:51:45-04:00","B1",false,"TeamWork #301",,"red",108,"7368B",
64428079,52043,2,2,1,302,"2023-07-30T04:45:00-04:00","2023-07-30T04:47:53-04:00","B3",false,"TeamWork #302",,"blue",73,"15159V",
64428079,52043,2,2,1,302,"2023-07-30T04:45:00-04:00","2023-07-30T04:47:53-04:00","B3",false,"TeamWork #302",,"red",73,"18533D",
64428080,52043,2,2,1,303,"2023-07-30T04:48:00-04:00","2023-07-30T04:58:33-04:00","B2",false,"TeamWork #303",,"blue",53,"66186B",
64428080,52043,2,2,1,303,"2023-07-30T04:48:00-04:00","2023-07-30T04:58:33-04:00","B2",false,"TeamWork #303",,"red",53,"7366B",
64427748,52043,100,15,1,1,,"2023-07-30T21:04:43-04:00","A1",false,"Match #1-1",,"blue",45,"66186C",
64427748,52043,100,15,1,1,,"2023-07-30T21:04:43-04:00","A1",false,"Match #1-1",,"red",45,"6788C",
64427749,52043,100,15,1,2,,"2023-07-30T21:09:15-04:00","A2",false,"Match #1-2",,"blue",94,"11652B",
64427749,52043,100,15,1,2,,"2023-07-30T21:09:15-04:00","A2",false,"Match #1-2",,"red",94,"69666C",
64427750,52043,100,15,1,3,,"2023-07-30T21:05:24-04:00","A3",false,"Match #1-3",,"blue",88,"81020C",
64427750,52043,100,15,1,3,,"2023-07-30T21:05:24-04:00","A3",false,"Match #1-3",,"red",88,"45666A",
64427751,52043,100,15,1,4,,"2023-07-30T21:08:45-04:00","A4",false,"Match #1-4",,"blue",82,"27093A",
64427751,52043,100,15,1,4,,"2023-07-30T21:08:45-04:00","A4",false,"Match #1-4",,"red",82,"66063D",
64427752,52043,100,15,1,5,,"2023-07-30T21:05:32-04:00","B1",false,"Match #1-5",,"blue",84,"31100A",
64427752,52043,100,15,1,5,,"2023-07-30T21:05:32-04:00","B1",false,"Match #1-5",,"red",84,"18533C",
64427753,52043,100,15,1,6,,"2023-07-30T21:12:13-04:00","B2",false,"Match #1-6",,"blue",73,"7342X",
64427753,52043,100,15,1,6,,"2023-07-30T21:12:13-04:00","B2",false,"Match #1-6",,"red",73,"31100E",
64427754,52043,100,15,1,7,,"2023-07-30T21:06:21-04:00","B3",false,"Match #1-7",,"blue",95,"11652A",
64427754,52043,100,15,1,7,,"2023-07-30T21:06:21-04:00","B3",false,"Match #1-7",,"red",95,"27112E",
64427755,52043,100,15,1,8,,"2023-07-30T21:09:49-04:00","B4",false,"Match #1-8",,"blue",81,"6788E",
64427755,52043,100,15,1,8,,"2023-07-30T21:09:49-04:00","B4",false,"Match #1-8",,"red",81,"22988A",
64427756,52043,100,15,1,9,,"2023-07-30T21:13:35-04:00","A1",false,"Match #1-9",,"blue",84,"71910B",
64427756,52043,100,15,1,9,,"2023-07-30T21:13:35-04:00","A1",false,"Match #1-9",,"red",84,"5888B",
64427757,52043,100,15,1,10,,"2023-07-30T21:16:38-04:00","A2",false,"Match #1-10",,"blue",74,"71548D",
64427757,52043,100,15,1,10,,"2023-07-30T21:16:38-04:00","A2",false,"Match #1-10",,"red",74,"7366E",
64427758,52043,100,15,1,11,,"2023-07-30T21:13:31-04:00","A3",false,"Match #1-11",,"blue",65,"89666W",
64427758,52043,100,15,1,11,,"2023-07-30T21:13:31-04:00","A3",false,"Match #1-11",,"red",65,"71888D",
64427759,52043,100,15,1,12,,"2023-07-30T21:22:27-04:00","A4",false,"Match #1-12",,"blue",91,"12861A",
64427759,52043,100,15,1,12,,"2023-07-30T21:22:27-04:00","A4",false,"Match #1-12",,"red",91,"83089C",
64427760,52043,100,15,1,13,,"2023-07-30T21:16:51-04:00","B1",false,"Match #1-13",,"blue",97,"13090B",
64427760,52043,100,15,1,13,,"2023-07-30T21:16:51-04:00","B1",false,"Match #1-13",,"red",97,"69666B",
64427761,52043,100,15,1,14,,"2023-07-30T21:21:47-04:00","B2",false,"Match #1-14",,"blue",92,"69666A",
64427761,52043,100,15,1,14,,"2023-07-30T21:21:47-04:00","B2",false,"Match #1-14",,"red",92,"25889A",
64427762,52043,100,15,1,15,,"2023-07-30T21:16:48-04:00","B3",false,"Match #1-15",,"blue",96,"5888D",
64427762,52043,100,15,1,15,,"2023-07-30T21:16:48-04:00","B3",false,"Match #1-15",,"red",96,"27103B",
64427763,52043,100,15,1,16,,"2023-07-30T21:20:29-04:00","B4",false,"Match #1-16",,"blue",60,"18533A",
64427763,52043,100,15,1,16,,"2023-07-30T21:20:29-04:00","B4",false,"Match #1-16",,"red",60,"88613Y",
64427764,52043,100,15,1,17,,"2023-07-30T21:21:22-04:00","A1",false,"Match #1-17",,"blue",91,"3999B",
64427764,52043,100,15,1,17,,"2023-07-30T21:21:22-04:00","A1",false,"Match #1-17",,"red",91,"671C",
64427765,52043,100,15,1,18,,"2023-07-30T21:24:37-04:00","A2",false,"Match #1-18",,"blue",73,"671D",
64427765,52043,100,15,1,18,,"2023-07-30T21:24:37-04:00","A2",false,"Match #1-18",,"red",73,"95111A",
64427766,52043,100,15,1,19,,"2023-07-30T21:25:02-04:00","A3",false,"Match #1-19",,"blue",118,"5510A",
64427766,52043,100,15,1,19,,"2023-07-30T21:25:02-04:00","A3",false,"Match #1-19",,"red",118,"5510B",
64427767,52043,100,15,1,20,,"2023-07-30T21:28:18-04:00","A4",false,"Match #1-20",,"blue",61,"89666Y",
64427767,52043,100,15,1,20,,"2023-07-30T21:28:18-04:00","A4",false,"Match #1-20",,"red",61,"71888B",
64427768,52043,100,15,1,21,,"2023-07-30T21:26:19-04:00","B1",false,"Match #1-21",,"blue",95,"71888C",
64427768,52043,100,15,1,21,,"2023-07-30T21:26:19-04:00","B1",false,"Match #1-21",,"red",95,"95111C",
64427769,52043,100,15,1,22,,"2023-07-30T21:31:04-04:00","B2",false,"Match #1-22",,"blue",92,"81020A",
64427769,52043,100,15,1,22,,"2023-07-30T21:31:04-04:00","B2",false,"Match #1-22",,"red",92,"18533B",
64427770,52043,100,15,1,23,,"2023-07-30T21:26:53-04:00","B3",false,"Match #1-23",,"blue",113,"71888A",
64427770,52043,100,15,1,23,,"2023-07-30T21:26:53-04:00","B3",false,"Match #1-23",,"red",113,"82333A",
64427771,52043,100,15,1,24,,"2023-07-30T21:31:03-04:00","B4",false,"Match #1-24",,"blue",110,"81020B",
64427771,52043,100,15,1,24,,"2023-07-30T21:31:03-04:00","B4",false,"Match #1-24",,"red",110,"72333V",
64427772,52043,100,15,1,25,,"2023-07-30T21:28:02-04:00","A1",false,"Match #1-25",,"blue",107,"82333B",
64427772,52043,100,15,1,25,,"2023-07-30T21:28:02-04:00","A1",false,"Match #1-25",,"red",107,"8168A",
64427773,52043,100,15,1,26,,"2023-07-30T21:31:32-04:00","A2",false,"Match #1-26",,"blue",113,"83300A",
64427773,52043,100,15,1,26,,"2023-07-30T21:31:32-04:00","A2",false,"Match #1-26",,"red",113,"71888E",
64427774,52043,100,15,1,27,,"2023-07-30T21:37:46-04:00","A3",false,"Match #1-27",,"blue",93,"7368B",
64427774,52043,100,15,1,27,,"2023-07-30T21:37:46-04:00","A3",false,"Match #1-27",,"red",93,"88299F",
64427775,52043,100,15,1,28,,"2023-07-30T21:33:09-04:00","A4",false,"Match #1-28",,"blue",112,"72333N",
64427775,52043,100,15,1,28,,"2023-07-30T21:33:09-04:00","A4",false,"Match #1-28",,"red",112,"27093B",
64427776,52043,100,15,1,29,,"2023-07-30T21:37:08-04:00","B1",false,"Match #1-29",,"blue",94,"96666A",
64427776,52043,100,15,1,29,,"2023-07-30T21:37:08-04:00","B1",false,"Match #1-29",,"red",94,"15159H",
64427777,52043,100,15,1,30,,"2023-07-30T21:41:04-04:00","B2",false,"Match #1-30",,"blue",114,"95111B",
64427777,52043,100,15,1,30,,"2023-07-30T21:41:04-04:00","B2",false,"Match #1-30",,"red",114,"72333G",
56320395,52044,1,2,1,1,"2023-07-29T01:00:00-04:00",,"M1",false,"TeamWork #1",,"blue",106,"72333U",
56320395,52044,1,2,1,1,"2023-07-29T01:00:00-04:00",,"M1",false,"TeamWork #1",,"red",106,"27115A",
56320396,52044,1,2,1,2,"2023-07-29T01:03:00-04:00",,"M2",false,"TeamWork #2",,"blue",53,"3666B",
56320396,52044,1,2,1,2,"2023-07-29T01:03:00-04:00",,"M2",false,"TeamWork #2",,"red",53,"1298A",
56320397,52044,1,2,1,3,"2023-07-29T01:06:00-04:00",,"M1",false,"TeamWork #3",,"blue",101,"10458Z",
56320397,52044,1,2,1,3,"2023-07-29T01:06:00-04:00",,"M1",false,"TeamWork #3",,"red",101,"11619A",
56320398,52044,1,2,1,4,"2023-07-29T01:09:00-04:00",,"M2",false,"TeamWork #4",,"blue",86,"91902B",
56320398,52044,1,2,1,4,"2023-07-29T01:09:00-04:00",,"M2",false,"TeamWork #4",,"red",86,"7368A",
56320399,52044,1,2,1,5,"2023-07-29T01:12:00-04:00",,"M1",false,"TeamWork #5",,"blue",51,"10458D",
56320399,52044,1,2,1,5,"2023-07-29T01:12:00-04:00",,"M1",false,"TeamWork #5",,"red",51,"12861B",
56320400,52044,1,2,1,6,"2023-07-29T01:15:00-04:00",,"M2",false,"TeamWork #6",,"blue",43,"50596E",
56320400,52044,1,2,1,6,"2023-07-29T01:15:00-04:00",,"M2",false,"TeamWork #6",,"red",43,"9596D",
56320401,52044,1,2,1,7,"2023-07-29T01:18:00-04:00",,"M1",false,"TeamWork #7",,"blue",52,"66026A",
56320401,52044,1,2,1,7,"2023-07-29T01:18:00-04:00",,"M1",false,"TeamWork #7",,"red",52,"66063A",
56320402,52044,1,2,1,8,"2023-07-29T01:21:00-04:00",,"M2",false,"TeamWork #8",,"blue",47,"49186D",
56320402,52044,1,2,1,8,"2023-07-29T01:21:00-04:00",,"M2",false,"TeamWork #8",,"red",47,"91902A",
56320403,52044,1,2,1,9,"2023-07-29T01:24:00-04:00",,"M1",false,"TeamWork #9",,"blue",104,"671A",
56320403,52044,1,2,1,9,"2023-07-29T01:24:00-04:00",,"M1",false,"TeamWork #9",,"red",104,"9566A",
56320404,52044,1,2,1,10,"2023-07-29T01:27:00-04:00",,"M2",false,"TeamWork #10",,"blue",75,"57521Z",
56320404,52044,1,2,1,10,"2023-07-29T01:27:00-04:00",,"M2",false,"TeamWork #10",,"red",75,"10458A",
56320405,52044,1,2,1,11,"2023-07-29T01:30:00-04:00",,"M1",false,"TeamWork #11",,"blue",89,"7363A",
56320405,52044,1,2,1,11,"2023-07-29T01:30:00-04:00",,"M1",false,"TeamWork #11",,"red",89,"10458X",
56320406,52044,1,2,1,12,"2023-07-29T01:33:00-04:00",,"M2",false,"TeamWork #12",,"blue",77,"31100F",
56320406,52044,1,2,1,12,"2023-07-29T01:33:00-04:00",,"M2",false,"TeamWork #12",,"red",77,"8853F",
56320407,52044,1,2,1,13,"2023-07-29T01:36:00-04:00",,"M1",false,"TeamWork #13",,"blue",64,"10458C",
56320407,52044,1,2,1,13,"2023-07-29T01:36:00-04:00",,"M1",false,"TeamWork #13",,"red",64,"27116A",
56320408,52044,1,2,1,14,"2023-07-29T01:39:00-04:00",,"M2",false,"TeamWork #14",,"blue",76,"7766A",
56320408,52044,1,2,1,14,"2023-07-29T01:39:00-04:00",,"M2",false,"TeamWork #14",,"red",76,"75161A",
56320409,52044,1,2,1,15,"2023-07-29T01:42:00-04:00",,"M1",false,"TeamWork #15",,"blue",45,"61999A",
56320409,52044,1,2,1,15,"2023-07-29T01:42:00-04:00",,"M1",false,"TeamWork #15",,"red",45,"60068E",
56320410,52044,1,2,1,16,"2023-07-29T01:45:00-04:00",,"M2",false,"TeamWork #16",,"blue",82,"2135B",
56320410,52044,1,2,1,16,"2023-07-29T01:45:00-04:00",,"M2",false,"TeamWork #16",,"red",82,"671B",
